최종_역사명,04-05시 승차일평균,04-05시 하차일평균,05-06시 승차일평균,05-06시 하차일평균,06-07시 승차일평균,06-07시 하차일평균,07-08시 승차일평균,07-08시 하차일평균,08-09시 승차일평균,08-09시 하차일평균,09-10시 승차일평균,09-10시 하차일평균,10-11시 승차일평균,10-11시 하차일평균,11-12시 승차일평균,11-12시 하차일평균,12-13시 승차일평균,12-13시 하차일평균,13-14시 승차일평균,13-14시 하차일평균,14-15시 승차일평균,14-15시 하차일평균,15-16시 승차일평균,15-16시 하차일평균,16-17시 승차일평균,16-17시 하차일평균,17-18시 승차일평균,17-18시 하차일평균,18-19시 승차일평균,18-19시 하차일평균,19-20시 승차일평균,19-20시 하차일평균,20-21시 승차일평균,20-21시 하차일평균,21-22시 승차일평균,21-22시 하차일평균,22-23시 승차일평균,22-23시 하차일평균,23-24시 승차일평균,23-24시 하차일평균,00-01시 승차일평균,00-01시 하차일평균,01-02시 승차일평균,01-02시 하차일평균,02-03시 승차일평균,02-03시 하차일평균,03-04시 승차일평균,03-04시 하차일평균,호선명,위도,경도
인하대,0.7198982475975128,0.01695873374788016,101.40700960994913,15.862916902204637,290.2105709440362,87.09977388355003,690.2854720180893,148.85811192764274,565.9833239118145,459.55709440361784,275.2727529677784,278.63482193329565,232.96269078575466,290.9146410401357,260.18513284341435,213.6093838326738,281.5163934426229,263.0562464669305,283.82843414358393,264.9559072922555,281.54522328999434,256.36687394007913,325.9412097230074,271.6051441492369,423.0031091011871,341.7345958168457,428.91124929338605,478.93640474844545,391.243923120407,669.0197851893726,229.4864330130017,383.6743923120407,192.67947993216507,279.41605426794797,189.0302430751837,276.90955342001126,161.27642736009045,227.3872244205766,100.17128321085359,139.85302430751838,2.6885245901639343,37.77331825890333,0.0031091011871113624,0.0033917467495760316,0.0005652911249293386,0.0,0.0,0.0,수인선,37.448493,126.649619
일산,8.017028847375778,0.05845723726013471,219.80175371711778,30.139026559918666,735.2606430296098,115.8205616978015,1618.1138645317067,236.86033803532848,1114.1512263311731,535.1533867073325,662.843817511755,276.0973440081332,482.702249332825,236.85576312110814,466.73859448468676,265.9539966958953,467.7069513279959,314.5378065827933,425.0621425848266,361.74151734654976,380.2963527767187,398.25873681535137,405.9905960096582,424.50552802134956,477.15313254543145,522.215275130258,459.5699580632863,686.4086923370187,420.8006099885627,1068.0706570085144,241.86961494471979,1164.9302325581396,183.97839623840386,646.4768077265219,163.05655102300165,616.3776845850807,144.08590672258228,535.5282755115009,48.51340704028466,356.9632736052866,6.379209556487483,120.87685855890201,0.007879018935061634,0.1280975981700343,0.0,0.000508323802262041,0.0,0.0,경의선,37.682077,126.769846
일원,0.2572118439445927,0.01652052357351633,69.83759054517728,45.62155292921591,268.09327741771506,311.3826407421527,747.9461176769602,907.9580632863134,760.9185411106876,792.9025289109163,541.8942686491296,622.9736942432329,539.0593468039142,559.350108018808,573.0057186427755,431.4817638835938,579.2985131528784,482.87126699707716,517.2227729063413,528.1481763883594,555.0616342610243,486.46613292667433,664.6671749904689,443.7565128987165,842.6526877621045,417.0013978904562,997.5674164442751,484.6178675816495,563.4985385690685,639.557504130131,327.05680518490277,570.3621807091117,233.58393696784853,371.9936459524717,161.0995043842928,356.195958825772,117.02528910916254,376.436395984242,39.67772270936587,183.75320879400178,4.414283898843563,53.26064302960986,0.031261913839115515,0.8041682551785487,0.0007624857033930614,0.011437285550895921,0.0,0.0007624857033930614,3호선,37.483681,127.08439
임진강,0.0029361389772449226,0.0029361389772449226,0.020063616344506974,0.008808416931734769,0.0,0.0,0.0,0.0,0.008319060435527282,0.0024467824810374354,0.6806948862246146,6.901884022510399,1.7225348666503548,11.402495718130659,0.24467824810374358,0.12723268901394666,2.242231465622706,0.11891362857841938,0.10423293369219476,0.09199902128700758,0.21238071935404942,0.13457303645705898,5.771470516271104,4.4301443601663815,4.322975287496941,0.7027159285539516,14.719843405921214,2.0088084169317346,0.015170051382432102,0.00685099094690482,0.0019574259848299485,0.0019574259848299485,0.0009787129924149743,0.0,0.0019574259848299485,0.0004893564962074871,0.0004893564962074871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,경의선,37.888421,126.746765
잠실(송파구청),11.012403504206782,0.6573423540636656,1028.2430826611155,526.5034695116663,3487.9537253881517,4127.8503773093935,9358.339535085437,7528.670526498396,13297.375748113453,15449.786841877005,9333.076502732241,12826.059502125076,6510.654480006939,8890.477795125336,6708.819758868939,9687.514008153352,7429.533133836412,9417.53855494839,8513.584482609072,10016.627721398214,9016.982999392836,9859.019689478706,10500.65925058548,10398.552823315118,12113.297684100962,11100.340792783416,15645.134009888108,12680.509888108249,19431.44626593807,17044.131017434294,14109.598707606903,13121.539378957412,13455.101743429612,7938.9421458929655,12008.622820712984,7232.261037383988,9232.715196461098,7015.046448087432,3218.1835805360392,4158.52255182583,398.4585393355885,1015.0495272790356,3.428397952988117,23.297814207650273,0.07502818978228815,0.7769537687570475,0.0021250758955676987,0.05373406193078324,"2호선, 8호선",37.514692,127.104338
잠실나루,0.37209302325581395,0.013724742661075106,105.93264709620027,66.83339687380861,437.98144618121745,381.4322023128733,1440.7729063413394,738.3914093277417,1742.1789299783961,1311.701359766171,1088.4541873173212,876.4925657643919,845.1650781547846,662.0015249714069,834.1713051213623,593.4675308171305,817.8009912314145,704.3959842419621,768.378192908883,750.473249459906,790.18426737832,707.4261024272462,850.8621171686365,708.4785868598296,1013.9118058203076,744.1878256449359,1169.1943067734146,920.2628034057695,1126.7228364468167,1370.8971915109926,604.5169653069005,1152.651416952599,456.8743169398907,727.6584064048799,358.93379082475536,699.3297750667175,248.31363578599567,691.2370059728047,106.85017155928325,411.24945990596007,15.503367645189986,118.13648494090737,0.14690557885372982,2.2122251874444023,0.007116533231668573,0.07929851315287838,0.0,0.004320752319227348,2호선,37.520733,127.10379
잠실새내,1.1809464893287969,0.046087225487163624,180.06712032168264,31.32663161150634,576.7024435508815,292.4760284565419,1912.3393133312713,557.7005876894525,2636.575626353232,948.0828951438292,1655.6662542530157,1034.0965047943087,1105.1562016702753,815.8908134859263,1056.0040210330963,871.9390658830807,1115.5997525518094,995.5143829260749,1122.6037735849056,1131.9183420971235,1027.3541602227033,1200.1265078874112,1108.4333436436748,1347.2468295700587,1239.7148159604083,1558.4757191463038,1339.518713269409,2022.6640890813485,1463.9956696566655,2898.122796164553,1092.5456232601298,2204.137333745747,961.1014537581194,1309.0711413547788,994.7590473244665,1156.124342715744,960.6093411691927,1086.0872254871638,522.5001546551191,594.6563563253944,78.03680791834209,169.5446953294154,0.5524280853696257,4.35725332508506,0.06959480358799877,0.1283637488400866,0.004330343334364367,0.016084132384781936,2호선,37.511687,127.086162
잠원,0.15453043588766044,0.01194560935315796,43.75651289871649,25.97356716228237,172.8938874062778,206.46181217435506,491.87164823992885,242.9439573008006,667.9168890583301,335.5813953488372,418.2523827678231,247.33307917143222,297.1765154403355,179.2756385817766,291.8302198500445,187.0415554708349,290.064048799085,215.79006226966578,286.8570339306138,252.13470580759946,258.7579107891727,245.6886516711145,282.44046257466005,271.71101791841403,346.6872537806583,302.72614055153133,399.33079171432206,382.00177913330793,356.1779133307917,521.8345406023637,225.96111322912697,423.4169525988055,155.3363832761469,272.8247553691702,145.34095819036725,269.8508069640361,108.77417715084509,303.96035074342353,35.97814207650273,158.07879018935063,4.300673529037997,41.94637183886135,0.03304104714703266,0.17842165459397635,0.006099885627144491,0.0111831236497649,0.0,0.0,3호선,37.512759,127.01122
장승배기,0.4112339560299911,0.009658152242978777,221.6985639852586,39.32596263820053,386.24145380607445,186.97877748125558,989.5935951200914,287.9059600965815,1406.764264836701,616.5357732875841,860.1347058075994,425.3732367518109,544.9864023382895,347.27868852459017,492.3184648621172,352.42114627017406,502.40818401321644,389.2619138391155,508.93734909137123,422.94192400559155,460.2628034057695,434.5622061253018,453.84241962129875,512.2760198246283,498.3639598424196,588.4971406786124,526.6903037234719,719.5475918159867,580.7731605032405,1090.6435379336635,336.64302960986146,887.0829838607193,265.4131401702885,571.0212225187445,254.20866692082856,545.9473884864659,212.3604015758038,499.9173973821324,87.86122760198246,313.25073071546575,14.760706570085144,100.06125301817256,0.06938619900876859,0.28415300546448086,0.0002541619011310205,0.015503875968992248,0.0,0.0,7호선,37.504898,126.93915
장암,0.07065700851442368,0.007624857033930614,48.475282755115,5.268776210446054,227.13407040284662,43.21616469691193,569.1132291269538,43.76159613673911,371.1208539839878,59.19456093531579,143.03113483288857,73.76337527004702,83.55953742533994,81.84775702122252,70.18045494980302,69.72830092769094,76.49891981192019,59.76744186046512,81.70415554708349,45.542762739865296,90.8110306265091,43.56029991104334,107.00114372855509,42.020332952090484,119.28377176261279,44.411996441733386,132.9553945863515,60.07599440843817,111.50336764518998,94.37971788028975,65.64214004320752,97.87723980175372,40.676070657008516,56.86847121616469,29.17117804041174,36.14843055026052,15.723980175371711,31.681280975981704,5.828949040538823,24.57338924895158,0.6504003049942814,7.622061253018173,0.00559156182488245,0.050069894522811034,0.0,0.0030499428135722455,0.0,0.0,7호선,37.700109,127.053196
장지,0.22772906341339433,0.0111831236497649,163.62612784343628,80.57948913457872,526.8039140932774,374.6262549243868,1439.8922353539203,745.4639725505147,1700.327868852459,1630.7973058838481,979.6978014995552,1044.9416698436903,652.5759308679628,640.0955648748253,598.5106112593721,652.0119456093531,652.5970263057567,732.2391663489643,696.6887787520651,690.7988308552548,681.1150082602618,705.0128351760071,806.4061507180074,779.2893633244377,1008.3855636040157,864.8267886643791,1301.6843309187955,1050.9134578726648,1629.0753590036854,1529.7857415173464,947.902910153768,1187.0982335747872,727.864277544796,709.9776337527004,670.6176134197483,626.4668954123777,480.63718388613546,595.0911170415555,144.10547718896936,351.8886770873046,19.54149193035964,90.97801499555217,0.05235735163299021,0.35836828059473885,0.001016647604524082,0.0002541619011310205,0.0,0.0,8호선,37.478703,127.126191
장한평,0.533231668572881,0.022620409200660822,225.63756512898718,36.28288219595883,571.8297115262422,373.79794128860084,1684.3398144618122,738.8473757783707,2278.9065955013343,2276.2663616723853,1174.1070021603762,1025.132799593341,773.3973821324183,673.27640106748,687.4578726648875,649.5366628542381,744.4755369170161,659.5369170161392,748.331681280976,743.4794764264836,719.9461176769602,702.533485830474,786.0800609988562,746.0973440081332,983.1546575168381,883.5648748252637,1287.4632100648112,1174.8550006354048,2024.771889693735,1898.232558139535,1067.1282246791206,1521.294192400559,578.6382005337399,917.7646460795527,472.40945482272207,829.9334095819037,364.2246791205998,764.0449866565002,154.5103570974711,478.2899987291905,18.591688905833017,136.0073706951328,0.08463591307662982,3.582411996441733,0.002287457110179184,0.0472741136103698,0.0,0.0,5호선,37.56144,127.064623
전곡,0.15052160953800298,0.026825633383010434,17.758569299552907,0.6140089418777943,38.1698956780924,19.24441132637854,85.90312965722802,22.986587183308497,133.34873323397912,61.69597615499255,99.08643815201192,53.64977645305514,87.22652757078987,52.75409836065574,79.76304023845009,62.849478390462,84.74962742175857,74.29955290611028,85.11624441132638,71.08345752608048,82.14903129657228,68.91654247391952,80.57824143070044,62.74217585692996,89.75260804769002,81.27868852459017,76.42324888226528,94.46646795827122,61.73174366616989,105.04023845007451,41.04172876304024,95.9225037257824,35.36065573770492,50.11177347242921,20.599105812220564,42.38450074515649,12.25037257824143,37.76154992548435,8.348733233979136,29.566318926974663,0.48137108792846495,21.16095380029806,0.0014903129657228018,0.06706408345752608,0.0,0.0,0.0,0.0,경원선,38.02458,127.0718
정릉,0.10106472874767619,0.03042082136217678,61.98242352543519,16.79161737366909,166.99509886766944,59.04140611796519,436.6614838600642,103.7042420145344,511.93070812911947,204.91465269562278,399.9202298462058,143.20838262633092,290.46645259422,129.41693425722494,262.9227649146527,140.2477606895386,268.46645259422,164.84738887949973,254.81324995774887,177.82051715396315,225.98309954368767,195.02112557039038,221.91752577319588,241.80564475240834,232.94574953523744,286.3285448707115,246.05441946932567,333.27057630556027,248.57360148724015,473.912117627176,140.1815109007943,387.52036504985637,94.4042589149907,241.8624302856177,82.00540814601995,217.76643569376375,62.26161906371472,183.28342065235762,28.95521379077235,98.88761196552306,6.736183876964678,22.886935947270576,0.013858374176102755,0.08382626330910933,0.0003380091262464086,0.001014027378739226,0.0,0.0,우이신설선,37.603133,127.013396
정발산,1.8441987546066845,0.04905324691828695,71.3607828186555,33.73414665141696,167.54606684458,114.12962256957682,291.6368026432838,206.79730588384803,333.8335239547592,687.9949167619774,270.8194179692464,688.8679628923624,272.7355445418732,520.6811538950311,348.35353920447324,534.0340576947515,393.82284915491164,524.1420765027323,459.07002160376163,610.1443639598424,520.0381242851696,551.8655483543017,606.3992883466769,520.1522429787775,656.8666920828568,534.2442495869869,735.2530181725759,567.0662091752447,896.5927055534374,681.608082348456,512.4430041936714,582.300673529038,537.8111577074596,329.1104333460414,422.61659677214385,239.87673147795144,336.86516711145,192.9642902528911,124.29991104333462,142.99911043334603,16.983606557377048,40.713940780277035,0.023382894904053885,0.4013216418858813,0.0,0.0,0.0,0.0,일산선,37.659477,126.773359
정부과천청사,0.4300419367136866,0.07370695132799593,60.43944592705553,48.115643665014616,219.78319989833525,355.23166857288095,655.5036218070911,856.2511119583174,620.3446435379336,2440.719532342102,489.8660566781039,750.4236878891854,423.8802897445673,482.65497521921463,438.8936332443767,426.2300165205236,481.1739738213242,394.61303850552804,560.6394713432456,436.8921082729699,616.2432329393824,435.79946626000765,609.2708095056552,413.33511246664125,754.8550006354047,444.7162282373872,1090.097089846232,562.7144491040793,1852.2994027195323,761.491676197738,612.4020841275893,678.8478841021731,480.2160376159614,371.73897572753845,484.2343372728428,331.8650400304994,298.61888422925404,292.0421908755877,92.92972423433727,181.09492947007243,9.581395348837209,43.48481382640742,0.005083238022620409,0.045240818401321645,0.0,0.0,0.0002541619011310205,0.0,과천선,37.426513,126.98978
